X,Y,Z
39,60,35
39,60,36
39,60,37
39,60,38
39,60,39
39,60,40
39,60,41
39,60,42
39,60,43
39,60,44
39,60,45
39,60,46
39,60,47
39,60,48
39,60,49
39,60,50
39,60,51
39,60,52
39,60,53
39,60,54
39,60,55
39,60,56
39,61,34
39,61,35
39,61,36
39,61,37
39,61,38
39,61,39
39,61,40
39,61,41
39,61,42
39,61,43
39,61,44
39,61,45
39,61,46
39,61,47
39,61,48
39,61,49
39,61,50
39,61,51
39,61,52
39,61,53
39,61,54
39,61,55
39,62,35
39,62,36
39,62,37
39,62,38
39,62,39
39,62,40
39,62,41
39,62,42
39,62,43
39,62,44
39,62,45
39,62,46
39,62,47
39,62,48
39,62,49
39,62,50
39,62,51
39,62,52
39,62,53
39,62,54
39,62,55
39,63,36
39,63,37
39,63,38
39,63,39
39,63,40
39,63,41
39,63,42
39,63,43
39,63,44
39,63,45
39,63,46
39,63,47
39,63,48
39,63,49
39,63,50
39,63,51
39,63,52
39,63,53
39,63,54
39,63,55
39,63,56
39,64,39
39,64,40
39,64,41
39,64,42
39,64,43
39,64,44
39,64,45
39,64,46
39,64,47
39,64,48
39,64,49
39,64,50
39,64,51
39,64,52
39,64,53
39,64,54
39,64,55
39,64,56
39,65,40
39,65,41
39,65,42
39,65,43
39,65,44
39,65,45
39,65,46
39,65,47
39,65,48
39,65,49
39,65,50
39,65,51
39,65,52
39,65,53
39,65,54
39,65,55
39,65,56
39,66,33
39,66,39
39,66,40
39,66,41
39,66,42
39,66,43
39,66,44
39,66,45
39,66,46
39,66,47
39,66,48
39,66,49
39,66,50
39,66,51
39,66,52
39,66,53
39,66,54
39,66,55
39,66,56
39,67,32
39,67,33
39,67,34
39,67,35
39,67,36
39,67,37
39,67,38
39,67,39
39,67,40
39,67,41
39,67,42
39,67,43
39,67,44
39,67,45
39,67,46
39,67,47
39,67,48
39,67,49
39,67,50
39,67,51
39,67,52
39,67,53
39,67,54
39,67,55
39,67,56
39,68,31
39,68,32
39,68,33
39,68,34
39,68,35
39,68,36
39,68,37
39,68,38
39,68,39
39,68,40
39,68,41
39,68,42
39,68,43
39,68,44
39,68,45
39,68,46
39,68,47
39,68,48
39,68,49
39,68,50
39,68,51
39,68,52
39,68,53
39,68,54
39,68,55
39,68,56
39,69,31
39,69,32
39,69,33
39,69,34
39,69,35
39,69,36
39,69,37
39,69,38
39,69,39
39,69,40
39,69,41
39,69,42
39,69,43
39,69,44
39,69,45
39,69,46
39,69,47
39,69,48
39,69,49
39,69,50
39,69,51
39,69,52
39,69,53
39,69,54
39,69,55
39,69,56
39,70,30
39,70,31
39,70,32
39,70,33
39,70,34
39,70,35
39,70,36
39,70,37
39,70,38
39,70,39
39,70,40
39,70,41
39,70,42
39,70,43
39,70,44
39,70,45
39,70,46
39,70,47
39,70,48
39,70,49
39,70,50
39,70,51
39,70,52
39,70,53
39,70,54
39,70,55
39,70,56
39,71,29
39,71,30
39,71,31
39,71,32
39,71,33
39,71,34
39,71,35
39,71,36
39,71,37
39,71,38
39,71,39
39,71,40
39,71,41
39,71,42
39,71,43
39,71,44
39,71,45
39,71,46
39,71,47
39,71,48
39,71,49
39,71,50
39,71,51
39,71,52
39,71,53
39,71,54
39,71,55
39,71,56
39,72,29
39,72,30
39,72,31
39,72,32
39,72,33
39,72,34
39,72,35
39,72,36
39,72,37
39,72,38
39,72,39
39,72,40
39,72,41
39,72,42
39,72,43
39,72,44
39,72,45
39,72,46
39,72,47
39,72,48
39,72,49
39,72,50
39,72,51
39,72,52
39,72,53
39,72,54
39,72,55
39,73,29
39,73,30
39,73,31
39,73,32
39,73,33
39,73,34
39,73,35
39,73,36
39,73,37
39,73,38
39,73,39
39,73,40
39,73,41
39,73,42
39,73,43
39,73,44
39,73,45
39,73,46
39,73,47
39,73,48
39,73,49
39,73,50
39,73,51
39,73,52
39,73,53
39,73,54
39,73,55
39,74,29
39,74,30
39,74,31
39,74,32
39,74,33
39,74,34
39,74,35
39,74,36
39,74,37
39,74,38
39,74,39
39,74,40
39,74,41
39,74,42
39,74,43
39,74,44
39,74,45
39,74,46
39,74,47
39,74,48
39,74,49
39,74,50
39,74,51
39,74,52
39,74,53
39,74,54
39,74,55
39,74,56
39,75,29
39,75,30
39,75,31
39,75,32
39,75,33
39,75,34
39,75,35
39,75,36
39,75,37
39,75,38
39,75,39
39,75,40
39,75,41
39,75,42
39,75,43
39,75,44
39,75,45
39,75,46
39,75,47
39,75,48
39,75,49
39,75,50
39,75,51
39,75,52
39,75,53
39,75,54
39,75,55
39,75,56
39,75,57
39,75,58
39,76,29
39,76,30
39,76,31
39,76,32
39,76,33
39,76,34
39,76,35
39,76,36
39,76,37
39,76,38
39,76,39
39,76,40
39,76,41
39,76,42
39,76,43
39,76,44
39,76,45
39,76,46
39,76,47
39,76,48
39,76,49
39,76,50
39,76,51
39,76,52
39,76,53
39,76,54
39,76,55
39,76,56
39,76,57
39,76,58
39,77,29
39,77,30
39,77,31
39,77,32
39,77,33
39,77,34
39,77,35
39,77,36
39,77,37
39,77,38
39,77,39
39,77,40
39,77,41
39,77,42
39,77,43
39,77,44
39,77,45
39,77,46
39,77,47
39,77,48
39,77,49
39,77,50
39,77,51
39,77,52
39,77,53
39,77,54
39,77,55
39,77,56
39,77,57
39,78,29
39,78,30
39,78,31
39,78,32
39,78,33
39,78,34
39,78,35
39,78,36
39,78,37
39,78,38
39,78,39
39,78,40
39,78,41
39,78,42
39,78,43
39,78,44
39,78,45
39,78,46
39,78,47
39,78,48
39,78,49
39,78,50
39,78,51
39,78,52
39,78,53
39,78,54
39,78,55
39,78,56
39,79,30
39,79,31
39,79,32
39,79,33
39,79,34
39,79,35
39,79,36
39,79,37
39,79,38
39,79,39
39,79,40
39,79,41
39,79,42
39,79,43
39,79,44
39,79,45
39,79,46
39,79,47
39,79,48
39,79,49
39,79,50
39,79,51
39,79,52
39,79,53
39,79,54
39,79,55
39,80,32
39,80,33
39,80,34
39,80,35
39,80,36
39,80,37
39,80,38
39,80,39
39,80,40
39,80,41
39,80,42
39,80,43
39,80,44
39,80,45
39,80,46
39,80,47
39,80,48
39,80,49
39,80,50
39,80,51
39,80,52
39,80,53
39,80,54
39,81,37
39,81,38
39,81,39
39,81,40
39,81,41
39,81,42
39,81,43
39,81,44
39,81,45
39,81,46
39,81,47
39,81,48
39,81,49
39,81,50
39,81,51
39,81,52
39,82,39
39,82,40
39,82,41
39,82,42
39,82,43
39,82,44
39,82,45
39,82,46
39,82,47
39,82,48
39,82,49
39,82,50
39,83,42
39,83,43
39,83,44
39,83,45
39,83,46
39,83,47
40,6,37
40,6,38
40,7,36
40,7,37
40,7,38
40,7,39
40,7,40
40,7,41
40,7,42
40,8,36
40,8,37
40,8,38
40,8,39
40,8,40
40,8,41
40,8,42
40,8,43
40,8,44
40,9,36
40,9,37
40,9,38
40,9,39
40,9,40
40,9,41
40,9,42
40,9,43
40,9,44
40,9,45
40,10,35
40,10,36
40,10,37
40,10,38
40,10,39
40,10,40
40,10,41
40,10,42
40,10,43
40,10,44
40,10,45
40,10,46
40,10,47
40,11,33
40,11,34
40,11,35
40,11,36
40,11,37
40,11,38
40,11,39
40,11,40
40,11,41
40,11,42
40,11,43
40,11,44
40,11,45
40,11,46
40,11,47
40,11,48
40,12,33
40,12,34
40,12,35
40,12,36
40,12,37
40,12,38
40,12,39
40,12,40
40,12,41
40,12,42
40,12,43
40,12,44
40,12,45
40,12,46
40,12,47
40,12,48
40,12,49
40,12,50
40,13,33
40,13,36
40,13,37
40,13,38
40,13,39
40,13,40
40,13,41
40,13,42
40,13,43
40,13,44
40,13,45
40,13,46
40,13,47
40,13,50
40,13,51
40,14,37
40,14,38
40,14,39
40,14,40
40,14,41
40,14,42
40,14,43
40,14,44
40,14,45
40,14,46
40,14,47
40,14,48
40,14,49
40,14,50
40,14,51
40,14,52
40,15,18
40,15,19
40,15,20
40,15,21
40,15,22
40,15,29
40,15,35
40,15,36
40,15,37
40,15,38
40,15,39
40,15,40
40,15,41
40,15,42
40,15,43
40,15,44
40,15,45
40,15,46
40,15,47
40,15,48
40,15,49
40,15,50
40,15,51
40,15,52
40,15,53
40,16,15
40,16,16
40,16,17
40,16,18
40,16,19
40,16,20
40,16,21
40,16,22
40,16,30
40,16,31
40,16,32
40,16,33
40,16,34
40,16,35
40,16,36
40,16,37
40,16,38
40,16,39
40,16,40
40,16,41
40,16,42
40,16,43
40,16,44
40,16,45
40,16,46
40,16,47
40,16,48
40,16,49
40,16,50
40,16,51
40,16,52
40,16,53
40,16,54
40,17,14
40,17,15
40,17,16
40,17,17
40,17,18
40,17,19
40,17,20
40,17,21
40,17,22
40,17,23
40,17,30
40,17,31
40,17,32
40,17,33
40,17,34
40,17,35
40,17,36
40,17,37
40,17,38
40,17,39
40,17,40
40,17,41
40,17,42
40,17,43
40,17,44
40,17,45
40,17,46
40,17,47
40,17,48
40,17,49
40,17,50
40,17,51
40,17,52
40,17,53
40,17,54
40,17,55
40,17,56
40,18,13
40,18,14
40,18,15
40,18,16
40,18,17
40,18,18
40,18,19
40,18,20
40,18,21
40,18,22
40,18,23
40,18,24
40,18,30
40,18,31
40,18,32
40,18,33
40,18,34
40,18,35
40,18,36
40,18,37
40,18,38
40,18,39
40,18,40
40,18,41
40,18,42
40,18,43
40,18,44
40,18,45
40,18,46
40,18,47
40,18,48
40,18,49
40,18,50
40,18,51
40,18,52
40,18,53
40,18,54
40,18,55
40,18,56
40,18,57
40,19,12
40,19,13
40,19,14
40,19,15
40,19,16
40,19,17
40,19,18
40,19,19
40,19,20
40,19,21
40,19,22
40,19,23
40,19,24
40,19,25
40,19,26
40,19,30
40,19,31
40,19,32
40,19,33
40,19,34
40,19,35
40,19,36
40,19,37
40,19,38
40,19,39
40,19,40
40,19,41
40,19,42
40,19,43
40,19,44
40,19,45
40,19,46
40,19,47
40,19,48
40,19,49
40,19,50
40,19,51
40,19,52
40,19,53
40,19,54
40,19,55
40,19,56
40,19,57
40,19,58
40,19,59
40,20,12
40,20,13
40,20,14
40,20,15
40,20,16
40,20,17
40,20,18
40,20,19
40,20,20
40,20,21
40,20,22
40,20,23
40,20,24
40,20,25
40,20,26
40,20,31
40,20,32
40,20,33
40,20,34
40,20,35
40,20,36
40,20,37
40,20,38
40,20,39
40,20,40
40,20,41
40,20,42
40,20,43
40,20,44
40,20,45
40,20,46
40,20,47
40,20,48
40,20,49
40,20,50
40,20,51
40,20,52
40,20,53
40,20,54
40,20,55
40,20,56
40,20,57
40,20,58
40,20,59
40,20,60
40,21,11
40,21,12
40,21,13
40,21,14
40,21,15
40,21,16
40,21,17
40,21,18
40,21,19
40,21,20
40,21,21
40,21,22
40,21,23
40,21,24
40,21,25
40,21,26
40,21,27
40,21,31
40,21,32
40,21,33
40,21,34
40,21,35
40,21,36
40,21,37
40,21,38
40,21,39
40,21,40
40,21,41
40,21,42
40,21,43
40,21,44
40,21,45
40,21,46
40,21,47
40,21,48
40,21,49
40,21,50
40,21,51
40,21,52
40,21,53
40,21,54
40,21,55
40,21,56
40,21,57
40,21,58
40,21,59
40,21,60
40,21,61
40,22,11
40,22,12
40,22,13
40,22,14
40,22,15
40,22,16
40,22,17
40,22,18
40,22,19
40,22,20
40,22,21
40,22,22
40,22,23
40,22,24
40,22,25
40,22,26
40,22,27
40,22,28
40,22,32
40,22,33
40,22,34
40,22,35
40,22,36
40,22,37
40,22,38
40,22,39
40,22,40
40,22,41
40,22,42
40,22,43
40,22,44
40,22,45
40,22,46
40,22,47
40,22,48
40,22,49
40,22,50
40,22,51
40,22,52
40,22,53
40,22,54
40,22,55
40,22,56
40,22,57
40,22,58
40,22,59
40,22,60
40,22,61
40,22,62
40,23,10
40,23,11
40,23,12
40,23,13
40,23,14
40,23,15
40,23,16
40,23,17
40,23,18
40,23,19
40,23,20
40,23,21
40,23,22
40,23,23
40,23,24
40,23,25
40,23,26
40,23,27
40,23,28
40,23,29
40,23,33
40,23,34
40,23,35
40,23,36
40,23,37
40,23,38
40,23,39
40,23,40
40,23,41
40,23,42
40,23,43
40,23,44
40,23,45
40,23,46
40,23,47
40,23,48
40,23,49
40,23,50
40,23,51
40,23,52
40,23,53
40,23,54
40,23,55
40,23,56
40,23,57
40,23,58
40,23,59
40,23,60
40,23,61
40,23,62
40,24,9
40,24,10
40,24,11
40,24,12
40,24,13
40,24,14
40,24,15
40,24,16
40,24,17
40,24,18
40,24,19
40,24,20
40,24,21
40,24,22
40,24,23
40,24,24
40,24,25
40,24,26
40,24,27
40,24,28
40,24,29
40,24,30
40,24,33
40,24,34
40,24,35
40,24,36
40,24,37
40,24,38
40,24,39
40,24,40
40,24,41
40,24,42
40,24,43
40,24,44
40,24,45
40,24,46
40,24,47
40,24,48
40,24,49
40,24,50
40,24,51
40,24,52
40,24,53
40,24,54
40,24,55
40,24,56
40,24,57
40,24,58
40,24,59
40,24,60
40,24,61
40,24,62
40,24,63
40,25,9
40,25,10
40,25,11
40,25,12
40,25,13
40,25,14
40,25,15
40,25,16
40,25,17
40,25,18
40,25,19
40,25,20
40,25,21
40,25,22
40,25,23
40,25,24
40,25,25
40,25,26
40,25,27
40,25,28
40,25,29
40,25,30
40,25,31
40,25,33
40,25,34
40,25,35
40,25,36
40,25,37
40,25,38
40,25,39
40,25,40
40,25,41
40,25,42
40,25,43
40,25,44
40,25,45
40,25,46
40,25,47
40,25,48
40,25,49
40,25,50
40,25,51
40,25,52
40,25,53
40,25,54
40,25,55
40,25,56
40,25,57
40,25,58
40,25,59
40,25,60
40,25,61
40,25,62
40,25,63
40,26,9
40,26,10
40,26,11
40,26,12
40,26,13
40,26,14
40,26,15
40,26,16
40,26,17
40,26,18
40,26,19
40,26,20
40,26,21
40,26,22
40,26,23
40,26,24
40,26,25
40,26,26
40,26,27
40,26,28
40,26,29
40,26,30
40,26,31
40,26,34
40,26,35
40,26,36
40,26,37
40,26,38
40,26,39
40,26,40
40,26,41
40,26,42
40,26,43
40,26,44
40,26,45
40,26,46
40,26,47
40,26,48
40,26,49
40,26,50
40,26,51
40,26,52
40,26,53
40,26,54
40,26,55
40,26,56
40,26,57
40,26,58
40,26,59
40,26,60
40,26,61
40,26,62
40,26,63
40,26,64
40,26,65
40,27,8
40,27,9
40,27,10
40,27,11
40,27,12
40,27,13
40,27,14
40,27,15
40,27,16
40,27,17
40,27,18
40,27,19
40,27,20
40,27,21
40,27,22
40,27,23
40,27,24
40,27,25
40,27,26
40,27,27
40,27,28
40,27,29
40,27,30
40,27,31
40,27,36
40,27,37
40,27,38
40,27,39
40,27,40
40,27,41
40,27,42
40,27,43
40,27,44
40,27,45
40,27,46
40,27,47
40,27,48
40,27,49
40,27,50
40,27,51
40,27,52
40,27,53
40,27,54
40,27,55
40,27,56
40,27,57
40,27,58
40,27,59
40,27,60
40,27,61
40,27,62
40,27,63
40,27,64
40,27,65
40,28,7
40,28,8
40,28,9
40,28,10
40,28,11
40,28,12
40,28,13
40,28,14
40,28,15
40,28,16
40,28,17
40,28,18
40,28,19
40,28,20
40,28,21
40,28,22
40,28,23
40,28,24
40,28,25
40,28,26
40,28,27
40,28,28
40,28,29
40,28,30
40,28,31
40,28,32
40,28,36
40,28,37
40,28,38
40,28,39
40,28,40
40,28,41
40,28,42
40,28,43
40,28,44
40,28,45
40,28,46
40,28,47
40,28,48
40,28,49
40,28,50
40,28,51
40,28,52
40,28,53
40,28,54
40,28,55
40,28,56
40,28,57
40,28,58
40,28,59
40,28,60
40,28,61
40,28,62
40,28,63
40,28,64
40,28,65
40,28,66
40,29,6
40,29,7
40,29,8
40,29,9
40,29,10
40,29,11
40,29,12
40,29,13
40,29,14
40,29,15
40,29,16
40,29,17
40,29,18
40,29,19
40,29,20
40,29,21
40,29,22
40,29,23
40,29,24
40,29,25
40,29,26
40,29,27
40,29,28
40,29,29
40,29,30
40,29,31
40,29,32
40,29,37
40,29,38
40,29,39
40,29,40
40,29,41
40,29,42
40,29,43
40,29,44
40,29,45
40,29,46
40,29,47
40,29,48
40,29,49
40,29,50
40,29,51
40,29,52
40,29,53
40,29,54
40,29,55
40,29,56
40,29,57
40,29,58
40,29,59
40,29,60
40,29,61
40,29,62
40,29,63
40,29,64
40,29,65
40,29,66
40,29,67
40,30,5
40,30,6
40,30,7
40,30,8
40,30,9
40,30,10
40,30,11
40,30,12
40,30,13
40,30,14
40,30,15
40,30,16
40,30,17
40,30,18
40,30,19
40,30,20
40,30,21
40,30,22
40,30,23
40,30,24
40,30,25
40,30,26
40,30,27
40,30,28
40,30,29
40,30,30
40,30,31
40,30,32
40,30,33
40,30,37
40,30,38
40,30,39
40,30,40
40,30,41
40,30,42
40,30,43
40,30,44
40,30,45
40,30,46
40,30,47
40,30,48
40,30,49
40,30,50
40,30,51
40,30,52
40,30,53
40,30,54
40,30,55
40,30,56
40,30,57
40,30,58
40,30,59
40,30,60
40,30,61
40,30,62
40,30,63
40,30,64
40,30,65
40,30,66
40,30,67
40,31,4
40,31,5
40,31,6
40,31,7
40,31,8
40,31,9
40,31,10
40,31,11
40,31,12
40,31,13
40,31,14
40,31,15
40,31,16
40,31,17
40,31,18
40,31,20
40,31,21
40,31,22
40,31,23
40,31,24
40,31,25
40,31,26
40,31,27
40,31,28
40,31,29
40,31,30
40,31,31
40,31,32
40,31,33
40,31,38
40,31,39
40,31,40
40,31,41
40,31,42
40,31,43
40,31,44
40,31,45
40,31,46
40,31,47
40,31,48
40,31,49
40,31,50
40,31,51
40,31,52
40,31,53
40,31,54
40,31,55
40,31,56
40,31,57
40,31,58
40,31,59
40,31,60
40,31,61
40,31,62
40,31,63
40,31,64
40,31,65
40,31,66
40,31,67
40,32,4
40,32,5
40,32,6
40,32,7
40,32,8
40,32,9
40,32,10
40,32,11
40,32,12
40,32,13
40,32,14
40,32,15
40,32,16
40,32,17
40,32,18
40,32,19
40,32,20
40,32,21
40,32,22
40,32,23
40,32,24
40,32,25
40,32,26
40,32,27
40,32,28
40,32,29
40,32,30
40,32,31
40,32,32
40,32,33
40,32,39
40,32,40
40,32,41
40,32,42
40,32,43
40,32,44
40,32,45
40,32,46
40,32,47
40,32,48
40,32,49
40,32,50
40,32,51
40,32,52
40,32,53
40,32,54
40,32,55
40,32,56
40,32,57
40,32,58
40,32,59
40,32,60
40,32,61
40,33,3
40,33,4
40,33,5
40,33,6
40,33,7
40,33,8
40,33,9
40,33,10
40,33,11
40,33,12
40,33,13
40,33,14
40,33,15
40,33,16
40,33,17
40,33,18
40,33,19
40,33,20
40,33,21
40,33,22
40,33,23
40,33,24
40,33,25
40,33,26
40,33,27
40,33,28
40,33,29
40,33,30
40,33,31
40,33,32
40,33,33
40,33,40
40,33,41
40,33,42
40,33,43
40,33,44
40,33,45
40,33,46
40,33,47
40,33,48
40,33,49
40,33,50
40,33,51
40,33,52
40,33,53
40,33,54
40,33,55
40,33,56
40,33,57
40,33,58
40,33,59
40,33,60
40,34,3
40,34,4
40,34,5
40,34,6
40,34,7
40,34,8
40,34,9
40,34,10
40,34,11
40,34,12
40,34,13
40,34,14
40,34,15
40,34,16
40,34,17
40,34,18
40,34,19
40,34,20
40,34,21
40,34,22
40,34,23
40,34,24
40,34,25
40,34,26
40,34,27
40,34,28
40,34,29
40,34,30
40,34,31
40,34,32
40,34,33
40,34,42
40,34,43
40,34,44
40,34,45
40,34,46
40,34,47
40,34,48
40,34,49
40,34,50
40,34,51
40,34,52
40,34,53
40,34,54
40,34,55
40,34,56
40,34,57
40,34,58
40,34,59
40,34,60
40,35,3
40,35,4
40,35,5
40,35,6
40,35,7
40,35,8
40,35,9
40,35,10
40,35,11
40,35,12
40,35,13
40,35,14
40,35,15
40,35,16
40,35,17
40,35,18
40,35,19
40,35,20
40,35,21
40,35,22
40,35,23
40,35,24
40,35,25
40,35,26
40,35,27
40,35,28
40,35,29
40,35,30
40,35,31
40,35,32
40,35,45
40,35,46
40,35,47
40,35,48
40,35,49
40,35,50
40,35,51
40,35,52
40,35,53
40,35,54
40,35,55
40,35,56
40,35,57
40,35,58
40,35,59
40,36,3
40,36,4
40,36,5
40,36,6
40,36,7
40,36,8
40,36,9
40,36,10
40,36,11
40,36,12
40,36,13
40,36,14
40,36,15
40,36,16
40,36,17
40,36,18
40,36,19
40,36,20
40,36,21
40,36,22
40,36,23
40,36,24
40,36,25
40,36,26
40,36,27
40,36,28
40,36,29
40,36,30
40,36,31
40,36,32
40,36,46
40,36,47
40,36,48
40,36,49
40,36,50
40,36,51
40,36,52
40,36,53
40,36,54
40,36,55
40,36,56
40,36,57
40,36,58
40,37,3
40,37,4
40,37,5
40,37,6
40,37,7
40,37,8
40,37,9
40,37,10
40,37,11
40,37,12
40,37,13
40,37,14
40,37,15
40,37,16
40,37,17
40,37,18
40,37,19
40,37,20
40,37,21
40,37,22
40,37,23
40,37,24
40,37,25
40,37,26
40,37,27
40,37,28
40,37,29
40,37,30
40,37,31
40,37,32
40,37,46
40,37,47
40,37,48
40,37,49
40,37,50
40,37,51
40,37,52
40,37,53
40,37,54
40,37,55
40,37,56
40,37,57
40,37,58
40,38,4
40,38,5
40,38,6
40,38,7
40,38,8
40,38,9
40,38,10
40,38,11
40,38,12
40,38,13
40,38,14
40,38,15
40,38,16
40,38,17
40,38,18
40,38,19
40,38,20
40,38,21
40,38,22
40,38,23
40,38,24
40,38,25
40,38,26
40,38,27
40,38,28
40,38,29
40,38,30
40,38,31
40,38,32
40,38,33
40,38,47
40,38,48
40,38,49
40,38,50
40,38,51
40,38,52
40,38,53
40,38,54
40,38,55
40,38,56
40,38,57
40,39,5
40,39,6
40,39,7
40,39,8
40,39,9
40,39,10
40,39,11
40,39,12
40,39,13
40,39,14
40,39,15
40,39,16
40,39,17
40,39,18
40,39,19
40,39,20
40,39,21
40,39,22
40,39,23
40,39,24
40,39,25
40,39,26
40,39,27
40,39,28
40,39,29
40,39,30
40,39,31
40,39,32
40,39,33
40,39,34
40,39,41
40,39,47
40,39,48
40,39,49
40,39,50
40,39,51
40,39,52
40,39,53
40,39,54
40,39,55
40,39,56
40,39,57
40,40,6
40,40,7
40,40,8
40,40,9
40,40,10
40,40,11
40,40,12
40,40,13
40,40,14
40,40,15
40,40,16
40,40,17
40,40,18
40,40,19
40,40,20
40,40,21
40,40,22
40,40,23
40,40,24
40,40,25
40,40,26
40,40,27
40,40,28
40,40,29
40,40,30
40,40,31
40,40,32
40,40,33
40,40,34
40,40,35
40,40,36
40,40,39
40,40,40
40,40,41
40,40,42
40,40,48
40,40,49
40,40,52
40,40,53
40,40,54
40,40,55
40,40,56
40,41,8
40,41,9
40,41,10
40,41,11
40,41,12
40,41,13
40,41,14
40,41,15
40,41,20
40,41,21
40,41,22
40,41,24
40,41,25
40,41,26
40,41,27
40,41,28
40,41,29
40,41,30
40,41,31
40,41,32
40,41,33
40,41,34
40,41,35
40,41,36
40,41,37
40,41,38
40,41,39
40,41,40
40,41,41
40,41,42
40,41,43
40,41,52
40,41,53
40,41,54
40,41,55
40,41,56
40,42,10
40,42,11
40,42,12
40,42,13
40,42,25
40,42,26
40,42,27
40,42,28
40,42,29
40,42,30
40,42,31
40,42,32
40,42,33
40,42,34
40,42,35
40,42,36
40,42,37
40,42,38
40,42,39
40,42,40
40,42,41
40,42,42
40,42,43
40,42,44
40,42,52
40,42,53
40,42,54
40,42,55
40,42,56
40,43,28
40,43,29
40,43,30
40,43,31
40,43,32
40,43,33
40,43,34
40,43,35
40,43,36
40,43,37
40,43,38
40,43,39
40,43,40
40,43,41
40,43,42
40,43,43
40,43,44
40,43,52
40,43,53
40,43,54
40,43,55
40,43,56
40,44,32
40,44,33
40,44,34
40,44,35
40,44,36
40,44,37
40,44,38
40,44,39
40,44,40
40,44,41
40,44,42
40,44,43
40,44,44
40,44,53
40,44,54
40,44,55
40,44,56
40,45,33
40,45,34
40,45,35
40,45,36
40,45,37
40,45,38
40,45,39
40,45,40
40,45,41
40,45,42
40,45,43
40,45,44
40,45,53
40,45,54
40,45,55
40,45,56
40,46,33
40,46,34
40,46,35
40,46,36
40,46,37
40,46,38
40,46,39
40,46,40
40,46,41
40,46,42
40,46,43
40,46,44
40,46,53
40,46,54
40,46,55
40,46,56
40,47,33
40,47,34
40,47,35
40,47,36
40,47,37
40,47,38
40,47,39
40,47,40
40,47,41
40,47,42
40,47,43
40,47,44
40,47,45
40,47,53
40,47,54
40,47,55
40,47,56
40,48,33
40,48,34
40,48,35
40,48,36
40,48,37
40,48,38
40,48,39
40,48,40
40,48,41
40,48,42
40,48,43
40,48,44
40,48,45
40,48,53
40,48,54
40,48,55
40,48,56
40,49,33
40,49,34
40,49,35
40,49,36
40,49,37
40,49,38
40,49,39
40,49,40
40,49,41
40,49,42
40,49,43
40,49,44
40,49,45
40,49,54
40,49,55
40,49,56
40,50,31
40,50,32
40,50,33
40,50,34
40,50,35
40,50,36
40,50,37
40,50,38
40,50,39
40,50,40
40,50,41
40,50,42
40,50,43
40,50,44
40,50,45
40,50,54
40,50,55
40,50,56
40,51,30
40,51,31
40,51,32
40,51,33
40,51,34
40,51,35
40,51,36
40,51,37
40,51,38
40,51,39
40,51,40
40,51,41
40,51,42
40,51,43
40,51,44
40,51,45
40,51,54
40,51,55
40,51,56
40,52,31
40,52,32
40,52,33
40,52,34
40,52,35
40,52,36
40,52,37
40,52,38
40,52,39
40,52,40
40,52,41
40,52,42
40,52,43
40,52,44
40,52,45
40,52,53
40,52,54
40,52,55
40,52,56
40,53,31
40,53,32
40,53,33
40,53,34
40,53,35
40,53,36
40,53,37
40,53,38
40,53,39
40,53,40
40,53,41
40,53,42
40,53,43
40,53,44
40,53,45
40,53,53
40,53,54
40,53,55
40,53,56
40,54,32
40,54,33
40,54,34
40,54,35
40,54,36
40,54,37
40,54,38
40,54,39
40,54,40
40,54,41
40,54,42
40,54,43
40,54,44
40,54,45
40,54,53
40,54,54
40,54,55
40,54,56
40,55,33
40,55,34
40,55,35
40,55,36
40,55,37
40,55,38
40,55,39
40,55,40
40,55,41
40,55,42
40,55,43
40,55,44
40,55,45
40,55,53
40,55,54
40,55,55
40,55,56
40,56,33
